timestamp,m1_pos,m1_vel,m1_torque,m2_pos,m2_vel,m2_torque,ch6_max,ch7_max,ch6_new,ch7_new,m1_label,m2_label
144,-8.777239,-0.171806,0.0,18.848774,0.245437,0.0,3.949806,3.098063,1.0,1.0,0,0
146,-8.777431,-0.441786,0.0,18.848774,0.196349,0.0,3.949806,3.098063,1.0,1.0,0,0
148,-8.777239,-0.122718,0.0,18.848774,0.171806,0.0,3.949806,3.098063,1.0,1.0,0,0
150,-8.777239,-0.245437,0.0,18.848965,0.319068,0.0,3.949806,3.098063,1.0,1.0,0,0
151,-8.777047,0.122718,0.0,18.848965,0.196349,0.0,3.949806,3.098063,1.0,1.0,0,0
153,-8.777239,-0.343611,-0.003906,18.849157,0.024544,0.0,3.949806,3.098063,1.0,1.0,0,0
155,-8.777239,-0.220893,0.0,18.849348,0.0,0.0,3.949806,3.098063,1.0,1.0,0,0
157,-8.777047,0.196349,0.0,18.849348,-0.171806,0.0,3.949806,3.098063,1.0,1.0,0,0
158,-8.777047,0.098175,0.0,18.849541,0.098175,0.0,3.949806,3.098063,1.0,1.0,0,0
160,-8.777239,-0.171806,0.0,18.849733,0.368155,0.003906,3.949806,3.098063,1.0,1.0,0,0
162,-8.777239,-0.26998,0.0,18.849733,0.098175,0.0,3.949806,3.098063,1.0,1.0,0,0
163,-8.777239,-0.147262,0.0,18.849733,0.122718,0.0,3.949806,3.098063,1.0,1.0,0,0
165,-8.777047,0.245437,0.0,18.850117,0.220893,0.0,3.949806,3.098063,1.0,1.0,0,0
167,-8.777239,-0.245437,0.0,18.850307,0.245437,0.0,3.949806,3.098063,1.0,1.0,0,0
168,-8.777047,0.122718,0.0,18.850307,-0.122718,0.0,3.949806,3.098063,1.0,1.0,0,0
169,-8.777431,-0.441786,0.0,18.850883,0.245437,0.0,3.949806,3.098063,1.0,1.0,0,0
171,-8.777431,-0.392699,0.0,18.851074,-0.196349,0.0,3.949806,3.098063,1.0,1.0,0,0
173,-8.777239,-0.147262,0.0,18.85165,-0.024544,0.0,3.949806,3.098063,1.0,1.0,0,0
175,-8.777239,-0.171806,0.0,18.852034,-0.245437,0.0,3.949806,3.098063,1.0,1.0,0,0
176,-8.777239,-0.049087,0.0,18.853184,0.711766,0.0,3.949806,3.098063,1.0,1.0,0,0
177,-8.777047,0.196349,0.0,18.853567,0.245437,0.0,3.949806,3.098063,1.0,1.0,0,0
179,-8.777431,-0.417242,-0.003906,18.854334,0.245437,0.003906,3.949806,3.098063,1.0,1.0,0,0
181,-8.777239,-0.073631,0.0,18.85491,0.245437,0.0,3.949806,3.098063,1.0,1.0,0,0
182,-8.777239,-0.147262,0.0,18.855869,0.073631,0.0,3.949806,3.098063,1.0,1.0,0,0
184,-8.777047,0.245437,0.0,18.857403,0.490873,0.0,3.949806,3.098063,1.0,1.0,0,0
186,-8.777047,0.147262,0.0,18.859129,0.098175,0.0,3.949806,3.098063,1.0,1.0,0,0
189,-8.777431,-0.539961,0.0,18.864496,0.908116,0.0,3.949806,3.098063,1.0,1.0,0,0
193,-8.777047,0.073631,0.0,18.875427,1.791688,0.0,3.949806,3.098063,1.0,1.0,0,0
196,-8.777047,-0.245437,0.0,18.88463,0.957203,0.0,3.949806,3.098063,1.0,1.0,0,0
200,-8.777239,-0.245437,0.0,18.893452,1.349902,0.0,3.949806,3.098063,1.0,1.0,0,0
204,-8.777431,-0.564505,0.0,18.904572,1.546251,0.0,3.949806,3.098063,1.0,1.0,0,0
208,-8.777239,-0.245437,0.0,18.910517,0.687223,0.0,3.949806,3.098063,1.0,1.0,0,0
211,-8.777239,-0.220893,0.0,18.914927,0.809941,0.0,3.949806,3.098063,1.0,1.0,0,0
215,-8.777047,0.098175,0.0,18.923939,1.325358,0.003906,3.949806,3.098063,1.0,1.0,0,0
217,-8.777239,-0.26998,0.0,18.932184,0.589048,0.0,3.949806,3.098063,1.0,1.0,0,0
219,-8.777047,0.122718,0.0,18.935827,0.245437,0.003906,3.949806,3.098063,1.0,1.0,0,0
221,-8.777047,0.073631,0.0,18.93832,0.859029,0.0,3.949806,3.098063,1.0,1.0,0,0
223,-8.777047,0.122718,0.0,18.941387,0.46633,0.0,3.949806,3.098063,1.0,1.0,0,0
225,-8.777239,-0.147262,0.0,18.945606,0.981747,0.0,3.949806,3.098063,1.0,1.0,0,0
226,-8.777047,0.122718,0.0,18.947906,0.319068,-0.003906,3.949806,3.098063,1.0,1.0,0,0
229,-8.777239,-0.196349,0.0,18.947716,-0.122718,0.003906,3.949806,3.098063,1.0,1.0,0,0
231,-8.777239,-0.073631,-0.003906,18.947906,-0.220893,0.003906,3.949806,3.098063,1.0,1.0,0,0
232,-8.777431,-0.147262,0.0,18.947906,0.049087,-0.003906,3.949806,3.098063,1.0,1.0,0,0
235,-8.777431,-0.564505,0.0,18.948099,0.122718,0.007812,3.949806,3.098063,1.0,1.0,0,0
236,-8.777239,-0.220893,0.0,18.94829,0.171806,-0.003906,3.949806,3.098063,1.0,1.0,0,0
238,-8.777047,-0.147262,0.0,18.948673,0.26998,0.003906,3.949806,3.098063,1.0,1.0,0,0
240,-8.777047,0.220893,0.0,18.948673,0.147262,0.0,3.949806,3.087325,1.0,1.0,0,0
242,-8.777239,-0.196349,0.0,18.948866,0.220893,-0.003906,3.949806,3.087325,1.0,1.0,0,0
244,-8.777239,-0.171806,0.0,18.949249,0.539961,0.0,3.949806,3.087325,1.0,1.0,0,0
245,-8.777047,0.220893,0.0,18.949442,0.0,-0.003906,3.949806,3.087325,1.0,1.0,0,0
247,-8.777239,-0.171806,0.0,18.949825,0.098175,-0.003906,3.949806,3.087325,1.0,1.0,0,0
250,-8.777047,0.171806,0.0,18.950016,0.319068,0.0,3.949806,3.087325,1.0,1.0,0,0
252,-8.777239,-0.245437,0.0,18.950016,0.024544,0.003906,3.949806,3.087325,1.0,1.0,0,0
253,-8.777047,0.171806,0.0,18.950016,-0.098175,0.003906,3.949806,3.087325,1.0,1.0,0,0
255,-8.777047,0.122718,0.0,18.950209,0.245437,0.003906,3.949806,3.01197,1.0,1.0,0,0
257,-8.777047,0.098175,0.0,18.950016,0.0,0.007812,3.949806,3.01197,1.0,1.0,0,0
259,-8.777239,-0.220893,-0.003906,18.950209,0.294524,0.0,3.949806,3.01197,1.0,1.0,0,0
260,-8.777239,-0.073631,0.0,18.950016,0.073631,0.0,3.949806,3.01197,1.0,1.0,0,0
263,-8.777239,-0.245437,0.0,18.950016,0.098175,0.003906,3.949806,3.01197,1.0,1.0,0,0
265,-8.777239,0.26998,0.0,18.950209,0.343611,0.0,3.949806,3.01197,1.0,1.0,0,0
266,-8.777239,-0.294524,0.0,18.950209,0.26998,-0.003906,3.949806,3.01197,1.0,1.0,0,0
268,-8.777239,-0.245437,0.0,18.950016,-0.319068,0.0,3.949806,3.01197,1.0,1.0,0,0
270,-8.777047,-0.294524,0.0,18.950399,0.245437,0.0,3.949806,3.01197,1.0,1.0,0,0
272,-8.777239,-0.294524,0.0,18.950592,0.245437,0.003906,3.949806,3.01197,1.0,1.0,0,0
274,-8.777047,0.0,0.0,18.950399,-0.319068,0.003906,3.949806,3.011777,1.0,1.0,0,0
275,-8.777239,-0.220893,0.0,18.951166,0.294524,-0.003906,3.949806,3.011777,1.0,1.0,0,0
278,-8.777239,-0.171806,0.0,18.95155,0.711766,0.0,3.949806,3.011777,1.0,1.0,0,0
280,-8.777047,0.171806,0.0,18.951742,0.220893,0.0,3.949806,3.011777,1.0,1.0,0,0
281,-8.777047,0.220893,0.0,18.952509,0.171806,0.0,3.949806,3.011777,1.0,1.0,0,0
284,-8.777431,-0.245437,0.0,18.953276,0.441786,0.003906,3.949806,3.011777,1.0,1.0,0,0
285,-8.777239,0.098175,0.0,18.953852,-0.122718,0.003906,3.949806,3.011586,1.0,1.0,0,0
287,-8.777431,-0.343611,0.0,18.954618,0.098175,0.003906,3.949806,3.011586,1.0,1.0,0,0
289,-8.777239,-0.024544,0.0,18.955002,0.024544,-0.003906,3.949806,3.011586,1.0,1.0,0,0
291,-8.777239,0.0,-0.003906,18.955961,0.589048,0.0,3.949806,3.011586,1.0,1.0,0,0
293,-8.777239,0.0,0.0,18.957111,0.319068,0.0,3.949806,3.011586,1.0,1.0,0,0
294,-8.777239,0.098175,0.0,18.958838,0.245437,0.0,3.949806,3.011586,1.0,1.0,0,0
296,-8.777239,-0.049087,0.0,18.962288,0.613592,0.0,3.949806,3.011586,1.0,1.0,0,0
299,-8.777239,0.0,0.007812,18.970533,1.448077,-0.003906,3.949806,3.011586,1.0,1.0,0,0
300,-8.777431,-0.049087,0.0,18.982805,1.251727,0.003906,3.949806,3.011586,1.0,1.0,0,0
302,-8.777239,0.0,0.0,18.993351,1.791688,0.0,3.949806,3.011586,1.0,1.0,0,0
304,-8.777431,-0.319068,0.003906,19.005816,0.809941,0.0,3.949806,3.011586,1.0,1.0,0,0
306,-8.777239,-0.073631,0.0,19.011568,0.589048,-0.003906,3.949806,3.011586,1.0,1.0,0,0
308,-8.777047,0.417242,0.0,19.015594,0.908116,0.0,3.949806,3.011586,1.0,1.0,0,0
309,-8.777623,-0.638135,0.0,19.021154,0.638135,-0.003906,3.949806,3.011586,1.0,1.0,0,0
312,-8.777239,0.122718,0.0,19.026524,0.687223,0.0,3.949806,3.011586,1.0,1.0,0,0
314,-8.777239,0.073631,0.0,19.027674,0.343611,0.0,3.949806,3.011586,1.0,1.0,0,0
316,-8.777239,0.073631,0.0,19.02729,-0.220893,0.0,3.949806,3.011586,1.0,1.0,0,0
318,-8.777431,-0.26998,0.0,19.027483,0.0,0.0,3.949806,3.011586,1.0,1.0,0,0
322,-8.777815,-0.26998,0.0,19.102455,0.245437,0.0,3.12836,3.011586,1.0,1.0,0,0
324,-8.777431,-0.024544,0.0,19.102455,0.368155,0.0,3.12836,3.011586,1.0,1.0,0,0
326,-8.777431,-0.26998,0.0,19.102455,0.368155,0.0,3.12836,3.011586,1.0,1.0,0,0
328,-8.777239,0.049087,0.0,19.102455,0.319068,0.003906,3.12836,3.011586,1.0,1.0,0,0
330,-8.777239,0.073631,0.0,19.102455,0.245437,0.0,3.12836,3.011586,1.0,1.0,0,0
331,-8.777431,-0.368155,0.0,19.102455,0.343611,0.0,3.12836,3.011586,1.0,1.0,0,0
333,-8.777431,-0.171806,0.0,19.102455,0.26998,0.003906,3.12836,3.011586,1.0,1.0,0,0
335,-8.777431,-0.343611,0.0,19.102455,0.122718,0.0,3.12836,3.011586,1.0,1.0,0,0
337,-8.777239,0.024544,0.0,19.102648,0.490873,0.0,3.12836,3.011586,1.0,1.0,0,0
339,-8.777431,-0.294524,0.0,19.102455,-0.024544,0.0,3.12836,3.011586,1.0,1.0,0,0
341,-8.777239,-0.049087,0.0,19.102648,0.319068,0.0,3.12836,3.011586,1.0,1.0,0,0
343,-8.777431,-0.343611,0.0,19.102455,-0.122718,0.0,3.12836,3.011586,1.0,1.0,0,0
345,-8.777239,0.122718,0.0,19.102839,0.245437,0.0,3.12836,3.011586,1.0,1.0,0,0
347,-8.777431,-0.220893,0.003906,19.103222,0.294524,0.0,3.12836,3.011586,1.0,1.0,0,0
349,-8.777431,-0.245437,0.0,19.103798,0.46633,-0.003906,3.12836,3.011586,1.0,1.0,0,0
351,-8.777239,0.122718,0.0,19.104374,0.0,0.0,3.12836,3.011586,1.0,1.0,0,0
353,-8.777431,-0.294524,-0.003906,19.105715,0.417242,0.0,3.12836,3.011586,1.0,1.0,0,0
354,-8.777623,-0.589048,0.0,19.10725,0.245437,0.0,3.12836,3.011586,1.0,1.0,0,0
356,-8.777431,-0.319068,0.0,19.10955,0.171806,0.0,3.12836,3.011586,1.0,1.0,0,0
358,-8.777623,-0.687223,-0.007812,19.11396,0.687223,0.003906,3.12836,3.011586,1.0,1.0,0,0
360,-8.777239,0.0,0.0,19.120289,0.73631,0.0,3.12836,3.011586,1.0,1.0,0,0
362,-8.777239,0.122718,0.0,19.123356,-0.319068,0.0,3.12836,3.011586,1.0,1.0,0,0
363,-8.777431,-0.319068,0.0,19.122972,-0.368155,0.0,3.12836,3.011586,1.0,1.0,0,0
365,-8.777431,-0.171806,0.0,19.123549,0.368155,0.0,3.12836,3.011586,1.0,1.0,0,0
368,-8.777239,0.098175,0.0,19.123356,0.073631,0.0,3.12836,3.011586,1.0,1.0,0,0
370,-8.777431,-0.245437,0.0,19.123356,0.171806,0.0,3.12836,3.011586,1.0,1.0,0,0
371,-8.777431,-0.245437,-0.003906,19.123165,-0.122718,0.0,3.12836,3.011586,1.0,1.0,0,0
373,-8.777239,0.0,-0.007812,19.123356,0.26998,0.0,3.12836,3.011586,1.0,1.0,0,0
375,-8.777623,-0.662679,0.0,19.123356,0.368155,0.0,3.12836,3.011586,1.0,1.0,0,0
377,-8.777239,0.0,0.0,19.123165,-0.049087,0.0,3.12836,3.011586,1.0,1.0,0,0
379,-8.777239,0.049087,0.0,19.123165,-0.049087,0.0,3.12836,3.011586,1.0,1.0,0,0
381,-8.777239,0.122718,0.0,19.123165,0.122718,0.0,3.12836,3.011586,1.0,1.0,0,0
405,-8.777239,0.049087,0.003906,19.123165,0.171806,0.0,3.12836,3.011586,1.0,1.0,0,0
407,-8.777431,-0.343611,0.0,19.122972,-0.196349,0.0,3.12836,3.011586,1.0,1.0,0,0
409,-8.777047,0.343611,0.0,19.123165,-0.073631,-0.003906,3.12836,3.011586,1.0,1.0,0,0
411,-8.777239,-0.073631,0.0,19.122972,-0.049087,0.0,3.12836,3.011586,1.0,1.0,0,0
421,-8.777047,0.171806,0.0,19.122972,0.024544,0.0,3.12836,3.011586,1.0,1.0,0,0
423,-8.777047,0.098175,0.0,19.122972,0.049087,0.0,3.12836,3.011586,1.0,1.0,0,0
433,-8.777047,-0.024544,0.0,19.123165,-0.098175,0.0,3.12836,3.011586,1.0,1.0,0,0
450,-8.776855,0.024544,0.0,19.122972,-0.073631,0.003906,3.12836,3.011586,1.0,1.0,0,0
452,-8.776855,-0.245437,0.0,19.123165,0.26998,0.0,3.12836,3.011586,1.0,1.0,0,0
454,-8.776472,0.0,0.0,19.122972,0.245437,0.0,3.12836,3.011586,1.0,1.0,0,0
463,-8.77628,-0.171806,0.0,19.122782,-0.220893,0.0,3.12836,3.011586,1.0,1.0,0,0
483,-8.776089,0.0,0.0,19.122972,0.024544,-0.003906,3.12836,3.011586,1.0,1.0,0,0
485,-8.776089,-0.171806,0.0,19.122782,-0.196349,0.0,3.12836,3.011586,1.0,1.0,0,0
496,-8.775897,0.0,0.003906,19.122782,-0.26998,0.0,3.12836,3.011586,1.0,1.0,0,0
499,-8.775897,-0.171806,0.0,19.122782,0.0,0.0,3.12836,3.011586,1.0,1.0,0,0
516,-8.775705,0.122718,0.0,19.122782,0.0,0.0,3.12836,3.011586,1.0,1.0,0,0
518,-8.775897,-0.441786,0.0,19.122972,0.319068,-0.003906,3.12836,3.011586,1.0,1.0,0,0
527,-8.775705,-0.220893,0.0,19.122782,-0.049087,0.003906,3.12836,3.011586,1.0,1.0,0,0
547,-8.775514,0.024544,0.0,19.122782,0.0,0.0,3.12836,3.011586,1.0,1.0,0,0
548,-8.775705,-0.245437,0.0,19.122972,0.368155,0.0,3.12836,3.011586,1.0,1.0,0,0
556,-8.775514,0.049087,0.0,19.123165,0.589048,0.003906,3.12836,3.011586,1.0,1.0,0,0
558,-8.775514,-0.024544,0.0,19.122972,0.073631,0.0,3.12836,3.011586,1.0,1.0,0,0
578,-8.775705,-0.343611,0.0,19.123165,0.46633,0.0,3.12836,3.011586,1.0,1.0,0,0
579,-8.775705,-0.319068,0.0,19.123165,0.343611,0.0,3.12836,3.011586,1.0,1.0,0,0
589,-8.775514,0.0,0.0,19.123165,0.049087,0.0,3.12836,3.011586,1.0,1.0,0,0
609,-8.775514,0.024544,0.0,19.123165,0.073631,0.003906,3.12836,3.011586,1.0,1.0,0,0
611,-8.775705,-0.343611,0.0,19.123356,0.294524,0.0,3.12836,3.011586,1.0,1.0,0,0
612,-8.775514,0.024544,0.0,19.123165,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
619,-8.775514,0.049087,0.0,19.123356,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
653,-8.775705,-0.392699,0.0,19.123165,-0.147262,0.0,3.12836,2.295025,1.0,1.0,0,0
655,-8.775514,0.0,0.0,19.123356,0.171806,0.0,3.12836,2.295025,1.0,1.0,0,0
658,-8.775514,0.024544,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
676,-8.775514,0.122718,0.0,19.123356,0.147262,0.0,3.12836,2.295025,1.0,1.0,0,0
678,-8.775514,0.171806,0.0,19.123356,0.171806,0.0,3.12836,2.295025,1.0,1.0,0,0
680,-8.775514,0.049087,0.0,19.123549,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
683,-8.775514,0.098175,0.007812,19.123549,0.539961,0.0,3.12836,2.295025,1.0,1.0,0,0
703,-8.775514,0.122718,0.0,19.123356,0.196349,0.0,3.12836,2.295025,1.0,1.0,0,0
705,-8.775514,0.024544,0.0,19.123165,-0.196349,0.0,3.12836,2.295025,1.0,1.0,0,0
712,-8.775705,-0.26998,-0.003906,19.123356,-0.073631,0.0,3.12836,2.295025,1.0,1.0,0,0
714,-8.775514,0.073631,0.0,19.123549,0.613592,0.0,3.12836,2.295025,1.0,1.0,0,0
734,-8.775705,-0.245437,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
736,-8.775514,0.024544,0.0,19.123165,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
762,-8.775514,0.0,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
766,-8.775514,0.024544,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
791,-8.775514,-0.049087,0.0,19.123356,0.147262,0.0,3.12836,2.295025,1.0,1.0,0,0
795,-8.775514,0.147262,0.0,19.123356,0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
798,-8.775514,0.0,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
802,-8.775705,-0.368155,-0.007812,19.123356,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
805,-8.775705,0.0,0.0,19.123165,0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
811,-8.775514,-0.26998,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
815,-8.775514,0.0,0.0,19.123356,0.319068,0.0,3.12836,2.295025,1.0,1.0,0,0
821,-8.775514,0.0,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
832,-8.775514,0.098175,0.0,19.123165,-0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
843,-8.775514,0.024544,0.003906,19.123165,0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
863,-8.775705,-0.368155,0.0,19.123165,0.073631,0.003906,3.12836,2.295025,1.0,1.0,0,0
865,-8.775705,-0.368155,-0.003906,19.123356,0.343611,0.0,3.12836,2.295025,1.0,1.0,0,0
866,-8.775705,-0.319068,0.0,19.123356,0.343611,0.0,3.12836,2.295025,1.0,1.0,0,0
880,-8.775514,-0.024544,0.0,19.122972,-0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
885,-8.775705,-0.368155,0.0,19.123165,0.196349,0.0,3.12836,2.295025,1.0,1.0,0,0
912,-8.775514,0.098175,0.0,19.123165,0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
914,-8.775705,-0.245437,0.0,19.123356,0.515417,0.003906,3.12836,2.295025,1.0,1.0,0,0
915,-8.775514,0.0,0.0,19.122972,-0.294524,0.0,3.12836,2.295025,1.0,1.0,0,0
920,-8.775514,0.098175,0.0,19.123165,0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
943,-8.775514,0.0,0.0,19.123165,0.098175,0.0,3.12836,2.295025,1.0,1.0,0,0
946,-8.775705,-0.26998,0.0,19.123356,0.589048,0.0,3.12836,2.295025,1.0,1.0,0,0
961,-8.775705,-0.368155,0.0,19.123165,0.171806,0.0,3.12836,2.295025,1.0,1.0,0,0
963,-8.775514,0.122718,0.0,19.123165,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
974,-8.775514,0.0,0.0,19.122972,-0.196349,-0.003906,3.12836,2.295025,1.0,1.0,0,0
976,-8.775514,0.122718,0.0,19.122972,-0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
994,-8.775514,0.049087,0.0,19.122972,-0.098175,0.003906,3.12836,2.295025,1.0,1.0,0,0
995,-8.775705,-0.343611,0.0,19.123165,0.294524,0.0,3.12836,2.295025,1.0,1.0,0,0
1003,-8.775705,-0.343611,0.0,19.123165,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
1023,-8.775322,0.343611,0.0,19.122972,-0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
1025,-8.775705,-0.26998,0.0,19.123165,0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
1027,-8.775514,0.098175,0.0,19.123356,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
1038,-8.775705,-0.368155,0.0,19.123165,0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
1068,-8.775514,0.122718,0.0,19.123165,-0.024544,0.0,3.12836,2.295025,1.0,1.0,0,0
1070,-8.775705,-0.26998,0.0,19.123165,0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
1072,-8.775897,-0.638135,0.0,19.123356,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
1086,-8.775705,-0.245437,0.0,19.122972,-0.343611,0.003906,3.12836,2.295025,1.0,1.0,0,0
1088,-8.775514,0.024544,0.0,19.123356,0.441786,0.0,3.12836,2.295025,1.0,1.0,0,0
1091,-8.775514,-0.049087,0.0,19.123356,0.417242,0.003906,3.12836,2.295025,1.0,1.0,0,0
1098,-8.775514,0.098175,0.0,19.123165,0.049087,0.003906,3.12836,2.295025,1.0,1.0,0,0
1119,-8.775514,0.024544,0.0,19.123165,-0.171806,0.0,3.12836,2.295025,1.0,1.0,0,0
1121,-8.775514,0.049087,0.0,19.123165,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1126,-8.775705,-0.392699,0.0,19.123356,0.515417,0.0,3.12836,2.295025,1.0,1.0,0,0
1128,-8.775514,0.0,0.0,19.123165,0.26998,0.0,3.12836,2.295025,1.0,1.0,0,0
1150,-8.775514,0.0,-0.003906,19.123165,0.26998,0.0,3.12836,2.295025,1.0,1.0,0,0
1152,-8.775705,-0.245437,0.0,19.123165,0.392699,0.0,3.12836,2.295025,1.0,1.0,0,0
1165,-8.775514,-0.368155,0.0,19.122972,-0.073631,0.0,3.12836,2.295025,1.0,1.0,0,0
1181,-8.775705,-0.26998,-0.003906,19.122972,0.073631,0.0,3.12836,2.295025,1.0,1.0,0,0
1183,-8.775514,0.0,0.0,19.122972,0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
1200,-8.775514,0.122718,0.0,19.123165,0.564505,0.0,3.12836,2.295025,1.0,1.0,0,0
1202,-8.775514,0.0,0.0,19.122972,0.171806,0.0,3.12836,2.295025,1.0,1.0,0,0
1204,-8.775705,-0.024544,0.0,19.123165,0.490873,0.0,3.12836,2.295025,1.0,1.0,0,0
1221,-8.775705,0.0,0.0,19.122972,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1223,-8.775705,-0.368155,0.0,19.122972,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1243,-8.775705,-0.220893,0.0,19.123165,0.441786,0.0,3.12836,2.295025,1.0,1.0,0,0
1247,-8.775514,0.122718,0.0,19.122972,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1252,-8.775514,0.122718,0.0,19.122972,0.0,0.003906,3.12836,2.295025,1.0,1.0,0,0
1255,-8.775514,0.049087,0.0,19.122972,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1275,-8.775514,0.0,0.0,19.122782,-0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
1277,-8.775514,0.122718,-0.007812,19.122972,-0.073631,0.0,3.12836,2.295025,1.0,1.0,0,0
1285,-8.775514,0.0,0.0,19.123165,0.073631,0.0,3.12836,2.295025,1.0,1.0,0,0
1305,-8.775514,0.122718,0.0,19.123165,0.147262,0.0,3.12836,2.295025,1.0,1.0,0,0
1306,-8.775322,-0.024544,0.007812,19.123356,0.417242,0.0,3.12836,2.295025,1.0,1.0,0,0
1308,-8.775705,-0.26998,-0.007812,19.123165,-0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
1315,-8.775705,-0.245437,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
1337,-8.775514,0.098175,0.007812,19.123356,0.294524,0.0,3.12836,2.295025,1.0,1.0,0,0
1340,-8.775897,-0.589048,-0.007812,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
1348,-8.775705,-0.196349,0.0,19.123356,0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
1351,-8.775705,-0.196349,0.0,19.123356,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
1368,-8.775705,-0.245437,0.0,19.123165,-0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
1369,-8.775705,-0.098175,0.0,19.123165,-0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
1378,-8.775514,-0.196349,0.0,19.123165,-0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
1399,-8.775705,-0.024544,0.0,19.123165,0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
1402,-8.775705,0.0,0.0,19.123165,-0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
1409,-8.775897,-0.26998,0.0,19.122972,-0.490873,0.0,3.12836,2.295025,1.0,1.0,0,0
1410,-8.775897,-0.343611,0.0,19.123165,-0.122718,0.003906,3.12836,2.295025,1.0,1.0,0,0
1432,-8.775897,-0.294524,0.0,19.123356,0.171806,0.0,3.12836,2.295025,1.0,1.0,0,0
1434,-8.775897,-0.245437,-0.007812,19.123356,0.098175,0.003906,3.12836,2.295025,1.0,1.0,0,0
1445,-8.77628,-0.760854,0.0,19.123549,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
1447,-8.775897,-0.024544,0.0,19.123549,0.171806,0.003906,3.12836,2.295025,1.0,1.0,0,0
1458,-8.775897,0.0,-0.003906,19.123739,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
1482,-8.776089,-0.343611,0.0,19.123739,0.368155,0.0,3.12836,2.295025,1.0,1.0,0,0
1484,-8.776089,-0.294524,0.0,19.123549,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1497,-8.775897,0.0,0.0,19.123739,0.441786,0.0,3.12836,2.295025,1.0,1.0,0,0
1498,-8.775897,0.0,-0.003906,19.123549,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
1510,-8.775897,0.147262,0.0,19.123549,0.245437,0.0,3.12836,2.295025,1.0,1.0,0,0
1512,-8.776089,-0.343611,0.0,19.123549,0.196349,0.0,3.12836,2.295025,1.0,1.0,0,0
1543,-8.776089,-0.343611,-0.007812,19.123549,-0.073631,0.0,3.12836,2.295025,1.0,1.0,0,0
1545,-8.775897,0.049087,0.0,19.123356,0.122718,0.0,3.12836,2.295025,1.0,1.0,0,0
1547,-8.775897,0.122718,0.0,19.123165,-0.220893,0.0,3.12836,2.295025,1.0,1.0,0,0
1560,-8.776089,-0.368155,0.0,19.123356,0.0,0.0,3.12836,2.295025,1.0,1.0,0,0
1562,-8.775897,0.0,0.0,19.123356,0.049087,0.0,3.12836,2.295025,1.0,1.0,0,0
1564,-8.776089,-0.368155,0.0,19.123356,0.147262,0.0,3.12836,2.295025,1.0,1.0,0,0
